ID,Reviews
1,my role model
2,Me gusto el mensaje
3,"Did I just finish one of the most tearjerker time traveller films of all time at 2 am? Yes.â€œWe are all travelling through time together, everyday of our lives. What we can do is do our best to relish this remarkable ride.â€This was a rollercoaster of emotions. Itâ€™s such a lovely film. I loved every moment of it. There were plot holes that would have been better if explained further, but everything about this film will make youâ€¦"
4,"El secreto de la felicidad estÃ¡ en los detallesUn hombre que puede viajar en el tiempo usa su talento para conquistar al amor de su vidaEmotiva, sencilla, originalUna pelÃ­cula tierna, dulce y divertida, excelente para pasar un momento en pareja o en familia, a diferencia de muchos melodramas, tiene una historia muy original, creativa, y con un buen grado de profundidad.Maneja un ambiente clÃ¡sico pero muy bien adaptado de los melodramas, con constantes toques de humorâ€¦"
5,Perfecta en todos los sentidos
6,Cutest movie ever. Also sheâ€™s perfect
7,"Isn't this the point of life? Going through everyday living and feeling your emotions to the fullest, is the real superpower any human needs. Oh don't forget to love and be loved <3"
8,"ive just watched the most amazing film ever (imo). ive never been this broken after watching a film in my life. ive never cried this much after a filmğŸ˜­ (i might never recover). a film about a time traveling protagonist trying to get a girlfriend is such a silly premise, but it sucker punches u out of nowhere. halfway through u leave a lighthearted, goofy romantic comedy and ur transported to a deep, emotional, and moving film that hits uâ€¦"
9,not my genre but it's good ğŸ˜­
10,"This movie is beautiful, like, i NEVER cry in movies except when animals die THATS THE ONLY REASON!!! but this movie changed that, i really loved it."
11,la concha de tu madre joaquÃ­n no ves que soy sensible cÃ³mo me vas a hacer mirar esto pd: estuve toda la pelÃ­cula arrancandome los pelos
12,May be the most â€˜ordinaryâ€™ movie ever..!Live every moment beautiful and squeeze every ounce life out of it my dear friends.
13,two tearjerkers in one day? this made me really miss my dad a lotÂ i too wish I could hug him so much more
14,it's a love story!!!!! a story about love!!!!! it is so good i wept so much and i laughed even more and my heart was so full it almost exploded with the force of it!!
15,"some plot holes and stuff but still one of the most comforting, life-affirming movies ever"
16,C'est le premier film de ma vie oÃ¹ je me suis dis que le cinÃ©ma c'Ã©tait pas que des super-hÃ©ros mais aussi des Ã©motions
17,damn very good long build up i had a nice good cry
18,"im in tears, but i loved the colouring of this movie"
19,q hermosa pelÃ­cula te amo
20,something gave me the ick about ginger man and his time travel moments for a while thereğŸ¤”
21,bro fuckkkk ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
22,Why is british people everywhere
23,I'd be pissed if all the men in my family could time travel and not me
24,such a lovely experiance
25,can someone tell me how tf is domnhall gleeson still so underrated with how much stuff he's in
26,acting - 8/10story - 10/10theme - 10/10characters - 9/10screenplay - 10/10direction - 9/10pacing - 10/10cinematography - 7/10score - 9/10enjoyment - 10/10OVERALL: 92/100
27,I need Rachel McAdams
28,his last conversation with his dad breaks my heartğŸ˜¿ğŸ˜¿
29,"I'm usually not the biggest fan of romantic comedies, but this film is basically perfect. It had me smiling, laughing and tearing up all the way through. Just an absolute joy of a movie, charming and warm and everything British rom coms should be."
30,stayed up til 4 am watching this
31,domhnall gleeson itâ€™s so hot in this
32,"bÃ¡rbaro, no se como no conocÃ­a esta pelÃ­cula pero agradezco haberla conocido mi ultima dÃ­a de clases en la universidad porque el significado es mucho mÃ¡s profundo"
33,dispenso comentÃ¡rios
34,Ben Folds has made an immeasurable contribution to cinema between the Over the Hedge soundtrack and his needle drop in this movie
35,â€œAbout timeâ€ that I saw thisğŸ˜‰ğŸ˜¬ğŸ¥µğŸ¤ªğŸ˜ˆ
36,my fave I want to live in this universe
37,Panget to kapag may nakawatch party ka. Mago-ghost ka bigla
38,"que filme lindo sinceramente, eu nÃ£o tenho palavras para descrever como Ã© bonito, a relaÃ§Ã£o de pai e filho mexeu de uma forma absurda comigo, nÃ£o tem como nÃ£o amar cada detalhe"
39,"just to think about that â€œquick little walkâ€ and i start sobbing. such a cute, romantic, lovely movie about love and family. itâ€™s just beautiful."
40,"We are all traveling through time together, every day of our lives. All we can do is do our best to relish this remarkable ride.Â I want to live every single day of my life like this ğŸ‘†"
41,"Really didn't expect to be emotionally wrecked by Bill Nighy in this movie, but here we are."
42,Life is fucking beautiful
43,QUERO VIVER UM AMOR ASSIM (amo filme com viage no tempo)
44,the rom com to top all rom coms
45,eu nunca vou me cansar desse filme nunca em toda minha vida meudeus do ceu que coisa maravilhosa
46,I hate these time travel rules
47,esse filme Ã© muito bom
48,Iâ€™m just here for Domhnall Gleeson and Rachel McAdams
49,Weâ€™re just not gonna acknowledge how creepy it is and honestly Iâ€™m not mad about it
50,This is my second time watching it and I remember it being really sweet and heart warming and I did not enjoy it this time. They said prostitute 30x. Not one of the times was funny. I donâ€™t like rating movies I donâ€™t like but I made max watch this and he asked me to write a review. BOOOOOOO
51,The main character is genuinely so scary in the first part of this movieâ€¦ the wife character is the most like man vision of how a fun lil romantic lead should actâ€¦ the time travel makes no fucking senseâ€¦ every character is paper thinâ€¦ they use the same stupid piano theme after every sceneâ€¦ the fact that this movie is as highly rated as it is blows my mind.
52,about time for me to get a girlfriend fuk
53,pega diferente verla el Ãºltimo dÃ­a de clases de la universidad ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
54,domhnall gleenson is never beating the weasley allegations
55,Only reason why I didnâ€™t put 5 stars is because I was not warned that I would cry during this
56,"Like Adam Sandlerâ€™s Click, but British and ten times worse"
57,"se a palavra ""carinho"" fosse um filme"
58,Give me a better soundtrack and itâ€™s five stars
59,i ... feel robbed of my time
60,que filme mais lindo!! queria muito ter o autocontrole que o Tim teve quando a margot robbie tava dando em cima dele
61,this movie had me sobbing.Â i should probably call my dad
62,i wonâ€™t cry anymorealways a good reminder of your life and happiness
63,"que roteiro, um roteiro digno de filme com viagem no tempo. esse filme Ã© um filmaÃ§o de romance com viagem no tempo, ainda faz vocÃª realmente pensar sobre a vida e sobre aproveitar cada milÃ©simo de segundo do seu tempo. sem falar que faz vocÃª pensar toda hora em como vocÃª gostaria de voltar no tempo em vÃ¡rios momentos da sua vida que vocÃª se arrependeu. um elenco incrÃ­vel, personagens carismÃ¡ticos e roteiro digno, sem falar da comÃ©dia que super funcionou. esse filme eh completamente PERFEITO, traz varias liÃ§Ãµes muito preciosas, super recomendo!!"
64,iâ€™m sobbing i didnâ€™t think i would sob
65,"Still love this movie, the ending with the day is just ğŸ¤ŒğŸ¼ğŸ¤§"
66,Aww :)
67,"One of my favorite movies! It is not just about love but also has the story of family. It is very heartwarming, and I really love the relationship that they have."
68,"Um dos melhores filmes sobre relaÃ§Ãµes humanas e relacionamentos reais. A temÃ¡tica da viagem no tempo fica em segundo plano e o que se destaca sÃ£o as interaÃ§Ãµes entre os personagens, principalmente o romance fora do Ã³bvio entre os protagonistas, que mesmo diante das dificuldades encontraram beleza e forÃ§a em construir uma vida juntos."
69,nÃ£o ironicamente pensei que ia gostar bem menos(camila jÃ¡ pode soltar a faca
70,supeeer super super laku noÄ‡#minarecs
71,I wish
72,"itâ€™s crazy because i started this film cringing a little and really not wholly invested at all (time travel? going into cupboards? what?) and yet by the end of it i did cry. i donâ€™t think i expected it to be as accessible in certain ways as it was, since itâ€™s basically less about these individuals (cannot relate to tim very much myself) but rather time itself and how it can warp things, so in the end itâ€™s better toâ€¦"
73,best movie of its genre
74,This review may contain spoilers. I can handle the truth.  Canâ€™t be rejecting Margot like that.
75,I think when it comes to Romcoms - Richard Curtis is my guy.Â Where do I even fault this beautiful masterpieceI laughed. I cried.Â This is how itâ€™s done.I donâ€™t care if itâ€™s â€œsoppyâ€ or â€œunrealisticâ€. This is what I signed up for.Unbelievable acting supported by my idea of a perfect script.I think I want to marry Mary
76,um dos melhores filmes de romance de todos os tempos
77,I ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ LOVE ğŸ˜­ğŸ˜­ğŸ˜­ LOVE ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
78,"I cried really hard at the end, I donâ€™t want my dad to go :("
79,"""I just try to live every day as if I've deliberately come back to this one day, to enjoy it, as if it was the full final day of my extraordinary, ordinary life."""
80,What a heartwarming movieğŸ¥¹ I loved everything about this!
81,"i really enjoyed watching this movie. it doesn't require me to think too much but still interesting to watch. sad but totally heartwarming to see. absolutely love the father-son relationship portrayed in this movie, have never really seen a bond like that irl."
82,Another good watch with the wife. ğŸ˜Œ
83,Fofos e reflexivo
84,Noice
85,uncle desmond.
86,Only true cinephiles notice that he paid an absurd amount for that meal deal and didn't even get a third item
87,Me quiero morir.
88,This hurt
89,About Time is just so fucking good isn't it. I watched this recently around April time and I resonated with the film so much that I decided to rewatch it only 2 months later. Well it's safe to say this film is still as good as it was previously.I noticed a lot more in this film the second time round that I didn't notice on first watch. I resonated with the characters much more and it only really sunkâ€¦
90,thank you for ruining my life
91,I aspire to be as cool as Timâ€™s mom
92,Now I donâ€™t want time travel powers
93,will never not watch this movie
94,Ug best movie ever made. I wish love was real.
95,"This is what I needed today, do you think that he could live forever? I mean he does have the ability to travel back in time, he only needs to live in dark area, speaking if itâ€™s a planned death."
96,ahhhh itâ€™s so cute how can u not love it
97,I forgot how much I love this movieğŸ¥¹
98,por algÃºn motivo me encanta estar viva
99,"cute movie, a little cheesy. i like the direction of the third act, bill nighy rules!"
100,Enjoyable and wholesome film. Made me smile thorough out.
101,LOVELY MOVIE i cried
102,Wonderful! Rom coms can go terribly wrong but this one is just great! Itâ€™s funny and witty and the cast is really really good!Â Quiet emotional and just the whole concept too like Iâ€™m quiet a fan of â€œtime travelâ€ moviesÂ Domnhall was hilariously funny in this and you get to see Rachel half naked so win win if u ask me Great film
103,Liv movie if ever there was one
104,tom hollander played the best and most likable unlikable asshole of all time
105,This review may contain spoilers. I can handle the truth.  EU QUERO AMAR E SER AMADO VO ME MAT
106,super ganda potangina
107,uncle desmond>>>
108,why was i sitting here grinning and chuckling away as if i was the one with rachel mcadams
109,à¸”à¸µà¸¡à¸²à¸à¹†à¹†à¹†à¹† à¸®à¸·à¸­à¸­à¸­à¸­à¸­à¸­ à¹„à¸¡à¹ˆà¸£à¸¹à¹‰à¸ˆà¸°à¸à¸¹à¸”à¸­à¸°à¹„à¸£à¸™à¸­à¸à¸ˆà¸²à¸à¸”à¸µà¸¡à¸²à¸ à¸„à¸²à¹à¸£à¸„à¹€à¸•à¸­à¸£à¹Œà¹à¸—à¸šà¸—à¸¸à¸à¸„à¸™à¸™à¹ˆà¸²à¸£à¸±à¸ à¸à¸£à¸°à¹€à¸­à¸à¸™à¹ˆà¸²à¸£à¸±à¸ à¸™à¸²à¸‡à¹€à¸­à¸à¸™à¹ˆà¸²à¸£à¸±à¸ à¸ªà¸¸à¸”à¸¢à¸­à¸”à¸¡à¸²à¸à¸ˆà¸£à¸´à¸‡à¹†
110,About time I watched this again
111,This was supposed to make me feel better like it normally does. It did not
112,why is it giving himym vibes in the best possible way
113,"Great, gets less because of the final monologue."
114,"volver a ver esta pelÃ­cula despuÃ©s de tanto, con la persona que amo al lado, experiencia 10/10. ğŸ©·"
115,You have to be a sentimental idiot to look past the plot holes and unpleasantness in the romancing section of this but fuck me dead I am a god damn moron and so into this.
116,i would pay to get my memory erased just to watch this movie for the first time again
117,"I mean it was cute, but isn't kinda creepy to obsess over someone like that?"
118,A cena da praia continua a ser das melhores cenas da histÃ³ria do cinema.
119,MARGOT ROBBIE AND RACHEL MCADAMS IN ONE MOVIE ?!?!?!?!?!?!
120,Really love this movie
121,"la vi por primera vez en un autobÃºs de viaje a la playa, desde ahÃ­ la he visto como 8 veces, la amo, me hace llorar siempre"
122,"for some reason, i couldn't find a good stream of Can't Buy Me Love, so I depressingly watched this instead."
123,So much more than the simple romcom I was expecting. The amount of love in every second of it was astounding and Bill Nighy and Lindsay Duncan portrayals have this profound understanding of life. I think Richard Corderyâ€™s performance as Uncle Desmond at the funeral is what finally broke me.
124,Comfort movie
125,Ang lungkot pala magkaroon ng tatay buti na lang wala ako
126,"La he visto mil veces, mil veces me vuelve a encantar. Vivir el presente, disfrutar los pequeÃ±os placeres, el valor de lo efÃ­mero."
127,"Es que ni se que decir de esta pelÃ­cula, pero que lindo el amor y como cada persona lo interpreta o siente de diferentes maneras. â€œTrue love last a lifetimeâ€"
128,"â€œall time traveling in the world canâ€™t make someone love youâ€ muy linda pelÃ­cula, no me recordaba lo linda que era"
129,this movie altered the trajectory of my life the first time i watched it
130,This review may contain spoilers. I can handle the truth.  This movie frustrated me because it ended on such a good note. But to me thereâ€™s so many plot holes and the main character is pretty annoying in the fact that he just gets to be a creep and cheat his way through life. Margot Robbie is a plus though
131,ok well shitâ€¦Â Daisy was right.
132,Domhnall Gleeson needs his respect. Such an underrated actor. This movie was so good and so beautiful.
133,um dos filmes mais lindos que jÃ¡ vi
134,You would think this movie would be shit but itâ€™ll get you every. Single. Time.
135,que comÃ©dia romÃ¢ntica sÃ£o essas que me fazem chorar
136,barely passed the bechdel test
137,THE FRINGE IS THE BEST BIT!!!!!
138,"This review may contain spoilers. I can handle the truth.   at times it was beautiful, inspiring, & made me rethink my life and appreciate it more, but i was mostly just annoyed by this movie LOL. barely any of the humor worked for me and i found a lot of the characters just not very likeable ?? even the main two ? im kind of disappointed by this a little. smh. + every decision domnhall gleeson made for the first half of this movie felt like the absolute wrong one. likeâ€¦"
139,esse ruivo Ã© um manipular!!!!Â prendam esse homemÂ a vida inteira dele Ã© baseada em mentirasÂ e MESMO assim ele nÃ£o volta no tempo pra ficar ricoÂ esquerdomacho Ã© foda atÃ© na ficÃ§Ã£o
140,to everyone that advertised this movie as a cute romcom. you are cruel.
141,Llore horas
142,The real crime is choosing between Rachel McAdams and Margot Robbie.
143,this is how I want my life to feel like
144,should rewatchsome parts felt sooo long but itâ€™s a comfort film
145,ai vou sempre lembrar de voltar pra reassistir esse
146,i honestly donâ€™t need to write a review but i just want everyone to know this is my favorite movie of all time and if you havenâ€™t watched it you need to ok byeeeee
147,"i just really didn't like this movie.i'm not a fan of movies where its just entirely the male gaze (random scenes of rachel mccadams stripping, her entire character just existing to be a mother and have sex with him, him using his power of time travel to have sex with her over and over and over, the tent for the wedding party collapsing from rain causing water to conveniently fall all over the womens shirts (who also happen toâ€¦"
148,"Im surprised i've never heard about this movie!Great movie very sweet, made me cry but only a little bit and not of sadness but because of a moment thatÂ is bittersweet.-----If i had a penny for everytime rachel mcadams played the love interest of a time traveler id have three pennies. Which isnt many but its strange it happened three times"
149,Una pelÃ­cula la cual puede mostrar un amor muy sincerÃ³
150,This review may contain spoilers. I can handle the truth.  no way bill weasley pulled margot robbie and rachel mcadams in one movie
151,filme triste e feliz ao mesmo tempo amei
152,c'est ce qu'on appelle un trÃ¨s beau film ^^
153,im so fucking devastated
154,if you get to the second half this movie becomes more than bearable
155,AMOOOOOO ğŸ’•
156,"this is ridiculous. what if i want to travel to the sahara? i mean iâ€™m not a professional but as far as i know, there arenâ€™t any closets in the sahara.also i th"
157,Great romantic sci-fi. What Yesterday wanted to be.
158,esse Ã© um dos poucos filmes que sempre me faz chorar
159,malditasea como me hace llorar
160,hijueputa como llorÃ© cuando muriÃ³ el papÃ¡
161,"Yeah itâ€™s lovely, surprisingly poignant and probably Richard curtisâ€™s best film but itâ€™s slightly fucked up to think that you could slightly tweak it and it essentially becomes a horror movie about Rachael mcadams Â discovering that her life is being controlled by a manipulative time traveller. Stillâ€¦â€¦.yay romance?"
162,"Well the film left me with a lot of emotion. In retropect some of the twee tone annoyed me a little, and the female characters I thought were a bit male gazey throughout. However despite it ostensibly being a rom com, by far the strongest and most emotional part is the father/son relationship. With Bill Nighy and Brendan Gleeson giving a standout performance."
163,I zoned out halfway through this movie. I really want to get wingstop. Idk why but thatâ€™s all I could think about. I cannot tell you what happened in the second half at all but first half was a solid 3 ğŸ˜‹
164,"Film che non avrei mai scelto di vedere dal poster. Come si dice, non giudicare mai i film dalla copertina... per fortuna un cengone del passato lo aveva messo nella watchlist, non ricordo neanche piÃ¹ perchÃ©.Insomma alla fine dÃ  molto piÃ¹ di quello che ci si aspetta.Paradossi temporali a bizzeffe ma anche tantissimo romanticismo sulla vita."
165,This movie is so sweet I just love it so muchğŸ¤§
166,Baba sahneleri beni aÄŸlatmÄ±ÅŸtÄ±r
167,Wow quel film je mâ€™y attendais pas
168,dios la voy a ver mil veces y cada una de ellas voy a llorar
169,por esta pelÃ­cula es que quiero un romance
170,"Sommige films breken je echt, lekker gehuild. Toch heel mooi ook en laat me altijd weer even appricieren hoe mooi het leven ook is. Ook met de slechte momenten etc..."
171,No words can express how perfect this film is
172,"The most well-scripted and featuring the most empathetic characters I have ever seen in a film. Bill Nighy as Tim's father was a profound choice; his calm wisdom and sarcastic humor make him feel so human and loving. His relationship with Tim is definitely my favorite of the whole movie, as it is magically nostalgic. Pun intended, as they share similar moments in time multiple times together -- that just makes their connection more relatable. Family movies like these alwaysâ€¦"
173,too many gingers
174,Tough choice between Rachel Adams and Margot Robbie ngl.Fun plot and engaging pacing.Romance7/10
175,â€˜Iâ€™m so good without the ballâ€™ -Davey Jones to general Hux
176,so very british
177,favorite film of all time
178,new comfort film :(
179,love is real
180,on wednesdayâ€™s we travel back in time
181,This movie revealed to me that I no longer like romantic movies
182,i love this movie for making me cry so hard ğŸ˜­
183,well that was amazing. I will now not be able to get over the walk on the beach. sort of hit every emotion really. beautiful film.
184,"THIS MOVIE IS SWEETTT, OH TO HAVE HIS POWER"
185,Me and who? Might actually be my fav movie ever (the last 15 minutes made me cry)
186,My like 4/5th watch and the end still gets me every time. One of my favs. Also the soundtrack fits so well.
187,This review may contain spoilers. I can handle the truth.  why do i do this to myselfthis is one of the very few films that can make me sob as hard as i did the first time i watched it.the day bill nighy actually dies is the day i die.
188,still amazing
189,I donâ€™t know why I keep rewatching this because it just fucking wrecks me every time my god
190,"the soundtrack, ending, and realizations about this movie made me a completely different person"
