ID,Reviews
191,"""Thank you for asking me. And thank you for not going for one of those melodramatic proposals with lots of people around. I hate other people""I love this movie since the first time I watched it. Since then, This movie be one of my favorite movie. Not like the others romance movie, this movie is different. Not like you met someone, get to know each other, fall in love, and then there's some trouble, break up, and get backâ€¦"
192,mimi
193,The romantic comedy genre is not my go to with its cliched lovable loser protagonists and indie soundtracks. Â But this one has enough charm and heart that itâ€™s a worthy of its praise.
194,eu amo vcs
195,why are we crying
196,Um dos meus filmes favoritos
197,i liked it sue me :)
198,"Como me hace enojar esta pelÃ­cula, es como mi discomfort movie"
199,"can we collectively agree to stop teaching men it's okay to build a relationship on lies (great movie, my trust issues are the problem)"
200,"Go live your ordinarily lives, you ordinary people!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
201,"If I could time travel, oh wouldnâ€™t that be nice. Sure, it is a bit predictable and follows many clichÃ©s youâ€™d typically expect from a rom-com but I think thatâ€™s part of the charm of this film. A well rounded and enjoyable watch."
202,it feels like im reading a book its beautiful
203,Mans is lying manipulating deceiving. I kinda hate it :// like they always do this w male time travelling ppl in movies itâ€™s always him going back in time with cheat codes on the girls interests and job etc. Â Its just weird!! Bringing up her love of Kate Moss within the first min of u meeting her would not get u her love!!! I think itâ€™s also just writing shitty women characters. I mean can we rlly expect to rootâ€¦
204,This review may contain spoilers. I can handle the truth.  Donâ€™t watch this movie if you love your dad ğŸ¥²
205,its about time... YOU SHUT THE FUCK UP~ LOLLOLOLOL subscribe for more humorous reviews. haven't seen the movie tho
206,me hundÃ­ en mis lÃ¡grimas
207,beautiful movie with a beautiful message
208,MUITO bom
209,Great movie. Great cast. Loved this story. Made me feel good about love and family and life in general.
210,started watching it thinking it was just a regular a rom-com and ended up sobbing rethinking about my life choices.
211,Really makes me just wanna cherish every day of life ğŸ¥¹ğŸ¥¹ such a cute story
212,alright this may be a perfect movie
213,la amo mucho
214,"tw: meltdownive never in my life watched the final 30 mins of a movie in x2 speed till now.first of all, THIS MOVIE IS SUCH BULLSHIT. you mean to tell me that im supposed to envy and wish for a love like that? THE WHOLE RELATIONSHIP IS BASED ON MANIPULATING AND LYING TO THE POOR WOMAN. i love kate moss headass. like i cant believe he stalked her into a random house party, lied to her best friend,â€¦"
215,"This was at least the fifth time I've watched this movie. I introduced it to my wife in 2020, and it has become her favorite movie. I've finally raised my rating to 10/10. This movie has all the feels -- just don't look too closely at the time travel."
216,"esse sempre me dÃ¡ vontade de chorar de tÃ£o lindo Â  Â :(sei que todas as sinopses falam que Ã© sobre ele tentar conquistar a namorada mas acredito que seja bem mais profundo que isso, Ã© muito mais sobre a relaÃ§Ã£o dele com o pai e sobre como aproveitar a vida mesmo que algumas coisas ruins aconteÃ§am, porque sempre vÃ£o ter coisas boas tambÃ©m"
217,A feel good movie with a moving story and sort of gives you a new perspective on life
218,well damn
219,Wow. Wasnâ€™t sure I was gonna love this halfway through but certainly delivered in the end. Super thought provoking and worthwhile.
220,it was about time that i watched this movie
221,do they ever talk about kate moss or was the one time enough
222,"No jokes here, this is genuinely just a phenomenal film"
223,Lots to like here in the humor and cuteness but I think the film goes on for too long and is too tonally inconsistent for me to fully love it. I found myself caring less and less as the film went on after being initially hooked by the fun premise and lead performances. I just donâ€™t think Iâ€™m a big Richard Curtis fan at the end of the day.
224,"This review may contain spoilers. I can handle the truth.  chorei igual uma vagabunda com a morte do pai dele, acredito que tenha sido um gatilho pra mim. mas toda a histÃ³ria Ã© sensacional, a trilha sonora Ã© sensacional. amei!p.s.: eu tambÃ©m quero um pÃ´ster de amÃ©lie poulain ğŸ˜©"
225,"i love this movie so much, one of my favourite movies rachel mcadams has been in. i do admit the ending made me tear up a little, but i managed to hold it in because no one else was on the verge of tears. i think this movie is truly beautiful and it gets you thinking for a while after you watch it."
226,"This review may contain spoilers. I can handle the truth.  My favorite of all time. The ending of this movie always gets me.I just try to live every day as ifI've deliberately come back to this one dayto enjoy it as if it was the full final dayof my extraordinary,ordinary life."
227,nÃ£o consigo parar de chorar que filme lindo
228,"Assistir esse filme Ã© como receber um abraÃ§o quentinho de quem vocÃª gosta. Ele Ã© perfeito em todos os aspectos, eu adoro a dinÃ¢mica da viagem do tempo, os personagens sÃ£o fantÃ¡sticos e a trilha sonora Ã© maravilhosa, um dos meus filmes de romance favorito."
229,Ofc only the men got to do it ğŸ˜¤
230,"This made me sob, it gets a heart.Â I donâ€™t make the rules."
231,ILLLL MOOOOONDOOOOOO
232,I would go back in time to when friendlies still had blue drink. Better times. This movie also made me cry immensely.
233,beautiful
234,Ok I forgot some of the references to women are a bit dodgy but it remains a firm favourite :-)
235,Beautifully written
236,"il moooondo , de mis pelÃ­culas de amor favoritas me gusta mucho la trama y en si la pareja es Muy linda"
237,Fuck yeah brother oooweee
238,Fantastic film with a true meaning of how to appreciate life!! WholesomeÂ Also Cleo cried
239,chorei muito com ele se despedindo do pai dele ğŸ˜­
240,Esta pelÃ­cula me ha hecho sentir muy cÃ³moda:((
241,hopeless meğŸ˜¸carino
242,For years i refused to watch this movie bc I thought it was a sappy rom-com and in reality it was a MASTERPIECE
243,"achei esse filme muito bom e, por mais engraÃ§ado que possa parecer, ele me deu vontade de ter um pai porque a atuaÃ§Ã£o do cara, me lembrando ethan hawke em before sunrise, Ã© tÃ£o humana e tÃ£o natural - esse filme por inteiro desfruta dessas caracterÃ­sticas de humanidade e naturalidade, na verdade, muito apesar da questÃ£o da viagem temporal. atÃ© essa mesma parte fantasiosa acaba sendo incorporada nas tensÃµes da vida de tim (a exemplo de como a Vida, simplesmenteâ€¦"
244,when is it my turn?
245,needed to ugly cry
246,"nÃ£o achei que fosse chorar com o final, porÃ©m me desfiz em lÃ¡grimas"
247,i wish someone loved me like all the people in this movie were loved
248,Nossa eu tinha esquecido de como esse filme Ã© bom
249,no inÃ­cio fiquei meio q implorando pra ele acabar logo mas da metade pro final fiquei apaixonada achei a mensagem muito linda chorei muito na cena da praia e quando ele disse o que ele decidiu fzr de diferente do que o pai dele tive um treco lindo demais;RACHEL MCADAAAAAAMSSSSSSS
250,very enjoyable
251,Did bro just reject margot robbie?! ğŸ—¿Anyway. LOVED THE FILM. Racheal mcadams looks like a dream in this film âœ¨
252,"Watched it again, cried again."
253,Great movie i cried i would rewatch it if i could
254,Bro TEARS i am in excruiciating pain WHY WOULD YOU DO THIS TO ME started bawling so bad I began to think it was just probably an underlying case of an existential crisis that happens to be triggered by the last ten minutes of the film .......#stoked
255,was absolutely lovely but i cant help but think that time travel wouldâ€™ve had more serious effects than it does in the filmğŸ˜•
256,I like kate moss too
257,This movie hit a lot of the right notes. Itâ€™s as simple as that. A very simple movie with a lot of good flavor that doesnâ€™t trip over itself on the unimportant details and just has fun with its conceptual basis. Cried like a baby at the end. Really catches you off guard when the time comes to feel emotions. Definitely going down as one of my favorites.
258,This is a nice feel good film that could be rewatched hundreds of time. There is a certain british charm that is comes from the characters and their family dynamic. It sticks so true to real life that the superpower feels like a side plot and not something obnoxious that takes over the whole film.
259,obrigado ricardasso por me recomendar MT bom
260,IM CRUSHEDğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­â¤ï¸â€ğŸ©¹â¤ï¸â€ğŸ©¹
261,Simplesmente um dos melhores filmes de romance
262,one time i forgot the name of this movie and just looked up â€œmovie about a ginger kid that can time travelâ€thought the movie was cute but also weird??
263,"It's absolutely lovely, I only wish it didn't end on ""True Happiness is not Time Travelling at all"" it was a bit too Sainsbury's Advertâ„¢ï¸ which made it cheap."
264,Director Richard Curtis asks the groundbreaking question: What if British people were capable of experiencing emotions?
265,I rewatch this for Uncle Desmond
266,sobbed for the entire second half of this movie and was so emotionally distraught that I had to sit in the same room as my dad for quite some time to make sure he wasnâ€™t dying.this was literally the whole package:- silly goofy rom com that made me cry- completely devastating father-death-arc that also made me cryÂ who could want more!!
267,"One of the most inspirational movies Iâ€™ve seenâ€¦called me out like crapJustâ€¦keep watching. Finish it. Trust me.(If it weren't for that ending, it wouldâ€™ve gotten less stars from meğŸ˜…)"
268,"Just so incredibly beautiful and fun and heartbreaking and while I actually don't think it's perfect, it just really resonated with me in a way very few films do.Such a creative concept for a romcom and it's executed so well. Curtis's direction is beautiful and I actually thought the script was really charming. Gleeson and McAdams are both fantastic and Nighy is obviously incredible.I do somewhat agree with some reviews that say it has the same issue asâ€¦"
269,will always make me cry a bit
270,"â€œi just try to live every day as if iâ€™ve deliberately come back to this one day to enjoy it as if it was the full final day of my extraordinary, ordinary lifeâ€"
271,I want to die
272,SevdiÄŸim nadir romantik filmlerden
273,one of the best films ever madeâ˜ï¸
274,Ø®ÛŒÙ„ÛŒ Ø¹Ø§Ù„ÛŒ Ù…ÙÙ‡ÙˆÙ… Ø²Ù…Ø§Ù† Ø±Ùˆ Ø¯Ø± Ø²Ù†Ø¯Ú¯ÛŒ Ù…Ø¹Ù†ÛŒ Ù…ÛŒÚ©Ù†Ù‡ØŒ ÛŒØ§ ÛŒÙ‡ Ø¬ÙˆØ±Ø§ÛŒÛŒ Ø§Ø±Ø²Ø´ Ø²Ù†Ø¯Ú¯ÛŒ Ø±Ùˆ Ø¹Ø§Ù„ÛŒ Ù…ÛŒÙÙ‡Ù…ÙˆÙ†Ù‡ØŒ Ø§Ù„Ø¨ØªÙ‡ Ø¨Ù‡ Ù…Ø®Ø§Ø·Ø¨ Ø®Ø§Ø±Ø¬ÛŒØŒ ÙˆÚ¯Ø±Ù†Ù‡ Ù…Ø§ ØªÙˆÛŒ Ú©Ø«Ø§ÙØªÛŒ Ú©Ù‡ Ø¢Ø®ÙˆÙ†Ø¯Ø§ Ø¨Ø±Ø§Ù…ÙˆÙ† Ø¯Ø±Ø³Øª Ú©Ø±Ø¯Ù† Ù†Ù‡Ø§ÛŒØªØ§ Ø­Ø³Ø±ØªØ´ Ø¨Ø§Ù‡Ø§Ù…ÙˆÙ† Ù…ÛŒÙ…ÙˆÙ†Ù‡
275,"Time Is life and life Is love, we need to learn to love people."
276,esse aqui so quem ja amou e voltou no tempo pra amar mais um pouquinho vai entender.....
277,"No hay mucho que me haya llamado la atenciÃ³n a nivel tÃ©cnico pero como CHILLÃ‰ con esta pelÃ­cula, con pocas pelÃ­culas he llorado tanto como con esta, ya ni la chingan."
278,yeah the father-son stuff was cute and tugged at those lilâ€™ ole heartstrings but nah this movie was a little freaky
279,hermosa<3
280,Jankeeeeennnnnnn huilleennnnnnnn weneeeennnnnn bleiteeeeennn
281,Bro is me fr
282,godsent movie itâ€™s crafted so well and i will cherish it forever
283,"esse filme Ã© simplesmente lindo, eu quero muito viver um amor assim, tÃ´ chorando no frio e querendo me matar"
284,Started out as a solid romcom and ended as a beautiful commentary on the human life. Loved this movie
285,always get a good cry out of this one
286,bonita bonita
287,"I thought this movie was going to make me cry because of a romance trope, but it made me cry because I fucking miss my dad. Anyways, mission accomplished. Good movie, very sweet."
288,Not many movies can make me cry multiple times throughout. Those 2 hours really pack in so much in just the right way. It has me sentimental for moments I havenâ€™t even experienced yet.
289,ğŸ¥º
290,Feel something today.
291,"Do you consider yourself a sentimentalist person?Then this brilliant film is made for you!I can't even explain how great this film is.Okay okay, at this point we have love, love and more love.Love explained in two different ways, one of them around the love that you feel for you family specifically for your parents, and in the second place what you feel for your partner.Simply magnificent how it's explained, how the scenes were consequently inâ€¦"
292,Necesito un abrazo
293,"Unfortunately, not a fan at first watch. I knew going into this movie I wasn't going to be superrrr fond of it and I wasn't not wrong. The best part was the last 10 minutes when he realizes that the best part of his life was when he wasn't time traveling... yeah life is sweet when ur not cheating ur way through"
294,life is strange but if it had no message or complexity
295,"Lulu: 7/10""En un momento me dormi.""Diego: 9/10""Bait de twitter pero buena."""
296,"I just try to live every day as if i've deliberately come back to this one day to enjoy it as if it was the full final day of my extraordinary, ordinary life."
297,The poshness is insufferable but it's a straight romance I actually enjoy
298,ReflexÃ£o sobre como viver a vida. Aproveitando ela como se fosse a Ãºltima.ROMANCE LINDO!
299,nao eh tao bom mas eu gosto demais lindos tenho memoria afetiva
300,Best film ever made - not close. The overall message and the relationship Tim has with his dad is beautiful.
301,Man. Wish I could go back in time and watch this again.
302,eu to destruÃ­da
303,"his dad was very wholesome and the whole relationship was very nice to see, but this movieâ€¦ thereâ€™s no moral to the story, there is no point to it. the main character just takes advantage of every given scenario and is living a life which is led by himself really, nothing is authentic as he tries until itâ€™s his way of the eventâ€¦ i donâ€™t understand how this film tries to display authentic love and chemistry and relationship when itâ€™s just a man being quite beggy? forcing it doesnâ€™t really display true chemistry unfortunately but decent film"
304,Saccharine and problematic if you think about it too much. But at the heart of it an interesting story on the beauty of taking each day as it comes.
305,"Sem boiolagem, um dos filmes mais lindos que jÃ¡ vi"
306,"Writing is rewriting and though there are many passages in my books that are essentially a first take, everything else can take many, many attempts before it finds the ideal shape. And what makes it ideal? I know it when I read it.Paul Lynch"
307,ğŸ‘Œ.
308,Bill Nye my god you are a good actor. The most I've ever cried at a film.
309,"If youâ€™re gunna watch a romantic movie with a twist, this movie is the top of the pyramid. Could watch it again and again"
310,Will SOBBED
311,wow this movie had me cryin! such a beautiful film ğŸ˜­
312,lindo demais adorei
313,mds amo esse filme
314,"Una pelÃ­cula de comedia amorosa, bastante linda y con un mensaje que te va a llegar."
315,the score in this pavlov dogged me into a stream of tears whenever it played plus rachel mcadams is just rly pretty so 4.5 stars from me !!!
316,Rachel McAdams is a god damn treasure
317,love cheesy sad ~existential crisis~ inducing rom-comsall the stars
318,Revi isso de novo e chorei de novoQUE FILME BOM
319,Por siempre mi favorita
320,"No time for a review, I need to ring my dad like right now"
321,iiiii o cara saindo do armariokkkkmkkkkkkk
322,"""No, of course not. No. itâ€™s girl friend. Yeah your friend who is a girl. Which you so clearly are. Iâ€™m just gonna go and get my boyfriend, who is a boyâ€¦""I live for this interaction"
323,"This review may contain spoilers. I can handle the truth.  Still I couldn't accept the fact that he tried to get Mary tricked. Though happy with the message that life has to be lived to the fullest. I love the dad portions. Him as a literature person was absolute best. The girl Mary reminds me of someone very special. Glad, she did."
324,shut up u fucking ginger this is the worst movie iâ€™ve ever seen i hate it so muchğŸ–•ğŸ‘
325,Tears blud
326,"a straightâ„¢ banger! it's off to a harrowing start but it does get better past the midpoint. never funny or interesting, conversations feel just as deep as your first couple days talking to someone on tinder, and the heartfelt moments are all about getting those delicious and savory salty tears out of you, not due to its great character development or shocking revelations, just the most basic setups that will surely try move your heartstrings."
327,gostei o comeÃ§o tava meio devegar aÃ­ tava meio ansioso mas o desenrolar dele foi muito bom gostei e o final quase chorei E tem a rachel mcadams ğŸ¤ŒğŸ»ğŸ¤ŒğŸ»ğŸ˜­ğŸ˜­ğŸ˜­
328,"comfort movie fr""we're all traveling through time together, every day of our lives. all we can do is do our best to relish this remarkable ride."""
329,Bawled my eyes out like a little baby all over again.
330,"i think this movie is quite nice representation of how it is when realistically falling in love with someone. the date scene? i think it perfectly represents the faulty limitations of the mind of two â€œyoungâ€ peopleon serious topics , which in the end align with each other , ehich causes them to find each other attractive. BUT it doesnâ€™t matter, it doesnâ€™t matter at all, as you van see. cause in most cases itâ€™s about individuals, not the whole world. itâ€™s about you.Â after: oh god it took a whole turn inÂ the end."
331,More of these rom-coms please
332,asÃ­ se ve el amor
333,This film change my entire life. The best couple ever written by the best way ever.
334,i loved so much. such a sweet movie abt life
335,"solid ginger representation in this one. i counted about 3, maybe even 3.5 redheaded people and all of them were decent, likeable characters. good stuff."
336,"Um filme com uma premissa interessante porÃ©m com um contexto muito abordado em diversos meios da cultura pop, a viagem no tempo, o que jÃ¡ te deixa meio pÃ© atrÃ¡s de ser mais um filme genÃ©rico sobre esse tema , contudo esse filme Ã© simplesmente fantÃ¡stico, mostra um lado das relaÃ§Ãµes humanas muito interessante e debate muito que nÃ£o dÃ¡ pra ter tudo que vocÃª quer sempre, e vocÃª estÃ¡ fadado a fazer uma escolha, como o filÃ³sofo Jean-Paul Sartreâ€¦"
337,muito bonitinho ğŸ¤§ mas eu ainda tentaria ganhar na loteria depois do terceiro filho
338,"Make sure you have enough tissues ğŸ¥². Genuinely moving, amusing, entertaining and a sweet movie."
339,Man born into extreme privilege is gifted powers to make his life even better
340,this absolute NERD used the power of time travel to get a gf
341,i hugged my parents so hard after watching this
342,First Movie with Sinta:Bias lang ako sa movie na 'to. Third time na 'to tapos with my special someone.
343,Una comfort movie hermosa te amo es bella
344,"daddy issues kicking so hard to the point i could do anything to have that kind of relationship with my dadÂ every moment, seconds, minute, hours of our life should be cherish bc weâ€™re not tim to go back in time and fix what it should be :)"
345,About time is such a wholesome and heartwarming movie. Rachel McAdams and Domhnall Gleeson are amazing together. Although it is very heartwarming at times it is so very sad. The scene where Tim goes back in time to the last moment he is able to see his father ever again was so god damn sad I almost cried. A very good romantic comedy that I enjoyed a whole lot.
346,CoraÃ§Ã£o ficou quentinho !!
347,"PelÃ­cula con la que no puedo ser objetivo, es y serÃ¡ mi favorita o si no una de mis favoritas. Su narrativa del amor, en todos sus tipos y sentidos, hace que me enamore de esta obra una y otra vez cuando la vuelvo a ver."
348,â€¦ oh what Iâ€™d do to go back six weeks.
349,UK Version of Click (2006) ... but way worse.
350,gonna go hug my dad
351,Glad I watched the end of this movie alone cause i was a bit of a mess
352,"""We're all traveling through time together, every day of our lives. All we can do is do our best to relish this remarkable ride""."
353,"i have always wondered what i would do if i ever could change things in my life. in my opinion, time traveling seems to be the most realistic of superpowers to (theoretically) have. but unfortunately, we were not born superheroes. in this routine and decadent life, the best miracle we have is to learn and be better as go. tell them if you love them, hug them when you love them, show them once you love them. it's a shortâ€¦"
354,"The Notebook, but ultimately British because Bill Nighy is in it."
